,date_uuid,user_uuid,card_number,store_code,product_code,product_quantity
117428,67adf106-c93f-4de4-b277-69cf3d43731b,1d5d0854-83d2-4786-9a2f-3d0b354e334a,36816780048895,AB-D5ABF437,N1-1376688D,1
117429,138d5f98-e7a8-47c0-acd8-51eecba4ceea,40a2587c-54bf-442e-986d-6061ee41e5b1,30438415964085,HO-85D2BA5B,x0-8613539X,6
117430,0c320d53-1698-4130-bee6-e54adbee6847,23b3a1e6-2b23-4a7a-8a51-be64cbb662ce,4627151425333,TR-658557DD,p0-3415214B,4
117431,c47f3fd2-f709-4970-b9ed-e144c712167b,407be20e-c540-4f9c-8834-a15b19222bcc,38122131831685,WEB-1388012W,U7-0935514S,12
117432,2ae89e6a-54d7-438c-b3c2-1144f67e55d7,0759c39b-afce-4d64-a5e3-8cf6b4d1e033,4438580164133,BE-F4596696,q4-229130w,6
117433,5ed9723d-f590-452f-a05f-aa0386196433,80c17d87-2fae-4ee6-970d-d32ca4210bff,371460635136820,EP-105C3FB5,F5-9644555Q,1
117434,e3f950ca-5681-4a85-a37a-672f68215cc1,fc663688-253f-499f-8819-c7526df848d9,574007919040,OB-7A4A9012,l3-5822190m,4
117435,16e232dc-5735-42d9-b55f-dc2df517499f,f87db977-5404-4e55-8c4d-981ef72481ff,60459512475,WEB-1388012W,u0-6206146r,1
117436,f80b3442-f455-49da-bafa-64772a4b5ad4,dda97307-ba12-417b-a1a6-9268b80d60b8,3572419830428810,WEB-1388012W,P9-9428517O,1
117437,faa8559b-70dd-45a9-9fe8-1204c15cf02a,108792c3-69a1-4ed1-89d5-209cae85656f,4518377836870310000,KA-FA7ED3B8,d0-3287652j,1
117438,3d0431ac-df4c-4af1-aa84-6d08472f9632,10732254-a7a5-4b66-9657-1fa9cdcd35c4,5170436349104250,CH-A44B48E6,Z4-2971459N,9
117439,2fa1080a-6c35-4098-b841-64a8e24b2560,0a45e2ec-9f93-455a-81a5-01a28390ada6,38853951716792,LE-63F3D33B,f5-4662947V,4
117440,afab6594-eb79-40f8-a9ba-8976907c2757,4f67768a-5680-465a-a521-eaf7f4f6c351,4307643528877210,WEB-1388012W,h9-8272000S,2
117441,6a928470-0a02-483c-abaf-23d882210419,a386ffca-d848-45b4-9298-db03143d6657,582322568376,EH-DB8676C1,V7-1782530o,4
117442,e3ccc6a5-df69-494a-a2d7-9169ca9f9f0f,b2886309-1b8e-4321-92dc-20a98ff76077,3564100826179190,WEB-1388012W,p9-106440J,4
117443,ded71fcc-408a-4625-8c55-548c27ef6ea2,0708ca0f-1aa2-4bd8-aa05-187d1c0da699,373829594035462,EX-41AC3888,Q6-0583882A,3
117444,3a7e3c21-13ae-4ff8-b791-cc21a1807a8e,0a7acc19-55c8-4c1f-82a2-e1646f27f37d,4887165769318540,CH-6A561423,o3-6114261x,1
117445,de44a825-7828-4ee5-848d-f358ac301d79,afa70515-94dd-4490-aa32-560a25ec09ad,6507721685802200,EX-82831D93,V0-6902319F,1
117446,5e81a35b-e98d-4892-9353-2f657984976f,8434f6c6-f39a-4f30-ace7-28fa7f985d54,213164616097611,LA-2B59A825,Q5-6561137M,4
117447,5eddc953-c0eb-4c22-8cb2-9251a379fa0d,efbc1137-273c-4f06-bebc-f9a208dc2f78,376163041303860,GA-400CC35C,w3-397654Q,1
117448,4bec8baf-b7e9-4e4c-9ebf-edb7b538db76,4d9503ea-8e64-4bb8-a591-5ec5b96d3520,4687127581129480000,GA-2252ED9A,Q8-1976860J,3
117449,e910de8c-3bea-4127-a521-913ac49a7722,b563f6fe-5bfc-48ca-9ccb-69678b351afb,379266085245181,PF-D90B564A,c6-9613402r,7
117450,ed186486-eba3-4afa-8294-35d0bc709547,72243457-285d-413f-b61c-6681a53fd281,6529387116212100,GA-5957F561,d8-595138P,2
117451,548c35dc-caba-42af-b594-c68f00b94ba7,e756eacb-3135-4209-a7f4-7d8a05e96ca1,3555852013365070,PE-78E2B585,f7-0131624S,3
117452,e0991576-bc0c-4ab9-88a2-58bc78d749fe,f963852d-91e2-46fc-9049-177bfed58f98,4988989751519330,CO-CB3D8C89,d9-9985724w,1
117453,4ff74f55-4b3f-4646-8c88-2c667c082af7,fc2eff99-0a40-4104-a461-d1e07d5470f1,36067227237804,VE-38B76FFE,N2-1953796y,2
117454,520e8bcf-ca40-46b8-969a-309c76d307b9,b0200b1b-c983-479f-a8b4-f1821b656986,4754143289202600,WEB-1388012W,U3-7362932P,2
117455,d1708eb9-24a5-4093-bd83-eb331f548e36,ec83e303-6ea2-4e2d-b2f5-a1dc33f41c4a,3592116978489700,BU-251A0E5A,x4-2611698l,3
117456,5e6b5214-cfa9-457d-8fca-1f77b67d86ab,61cde091-13dd-43a3-aaf3-934641642b43,4421015051703,LA-C1E143DE,J2-0217471U,9
117457,cae79e7d-0cff-4970-a533-aeca19695ca7,e1f623ce-4ce9-464e-8b92-efc00122a334,4220841841755440,ST-6590521C,V4-7465914R,1
117458,5210954d-3102-42b9-ae30-c135dae2dfa5,4e8ba1e7-a3c7-4fb2-8dac-15ca5a492c34,30265757318087,GI-718674C0,t9-3927423O,3
117459,6c5d36b1-fda6-43ab-99eb-0f470898c012,a81cc6ff-9682-4f07-8a6a-361c0ddf318b,4984883858102860000,HE-84E62AB9,s4-7807767k,1
117460,6687dde4-beba-449b-bf98-90b259dd991a,1092b90c-5a64-4ec1-9232-594806e56999,580576866769,WEB-1388012W,b5-7539066l,2
117461,84632b33-6f1a-4ac4-85ac-76344e41f4bc,e9773a22-40c0-407c-b5d4-11fdfdcc152c,4686047235187150000,AL-9E1A5529,L5-1148288A,4
117462,d9ad9c05-1abf-48b5-9e0e-9fff47110f1a,458eab8d-f756-493e-aaa9-5aec238385e0,213136329244748,WEB-1388012W,U7-0578654E,1
117463,6b3d4da2-358e-4360-8eb6-73a07e6272e1,fafa872a-c628-4d13-9153-6bd24b165ca7,2450887789983900,SC-ADA59883,v1-6711386s,2
117464,ec2e2b2b-619a-4411-ae8e-ef5351878852,0d97ffe9-fc08-4c9e-8c12-542e97430e51,213158196683519,LA-0E85631B,o6-5904385r,10
117465,945906ac-42e4-490b-b0fd-45f773657bf9,8c9da85b-859d-4598-89a7-953af57274bb,4600385508054330000,HI-9B97EE4E,e8-3991474M,4
117466,8e433d6e-aeee-453c-8271-4cddd50a556d,7ec07479-720a-4143-b9a0-b562d984a447,4693136265764,PO-4AF8FC4D,p7-5893734s,7
117467,7c710efc-5afe-44a5-a363-2d4930fe57af,ef9de790-9439-4beb-a2ae-aeb76d13d8f4,373778512176611,DE-504A9BFE,E3-4744298Q,1
117468,67bdf0e5-af98-4566-bed2-a28c7cdb6132,0c710fcf-88d6-46d8-b134-1134c7695121,3593491375188010,WEB-1388012W,q6-0257852z,3
117469,aeea7598-fc89-4dcf-98b7-4db085165418,0988622f-29c6-44d9-920a-ee72fe78f733,4308271676817030,BE-6F48991F,v1-7546927q,3
117470,564475ec-dad1-4f61-bb78-77cd33a053fc,9d376ea5-f026-475d-9471-1fbc0d0e4765,4479065973458930,PO-47A01287,H9-5271660J,9
117471,2c83ac44-b93e-4cd5-a67b-e5188b3bc7de,50d8fa71-9fcb-4ca2-84e1-12c38d69c6db,4634452306724020000,HI-F27C7A84,r2-1353580X,4
117472,42441bb3-dcde-403e-9b88-2c25946ffa1a,9705c91e-036d-4934-ab32-1e5b7eb5045f,4895742721872440,BA-C0C7FDBE,t3-4924049g,12
117473,96e2e701-f61e-411d-9de8-72553fbb1178,c7824ae9-911a-4bbb-982e-f1e8d387a179,180010108823221,LY-4C3D5D6C,N5-3212297J,10
117474,2d60f3ce-3e53-44bf-8831-0b7301f805e6,24db527c-55e8-4df9-80d8-891d764e296e,30037822814105,SU-346D5CF2,j1-1151073W,14
117475,fa45450c-46b2-459e-89ad-df0fbb3b2b7e,a28d3b12-14f3-4e73-bcbf-23bf747e9c64,373455850518692,KO-975B107F,Q7-4517974L,1
117476,b91b014a-4117-419a-a57a-2993ba80d9da,273f65c1-f366-4116-9a6f-f32185e319e3,3572159680238260,WEB-1388012W,u3-2735117T,6
117477,8440eea7-713f-4059-bd0f-b7cde40de56b,34109300-533f-469f-8072-280566b7fd28,373392079778916,AB-316DE4BA,R5-8105660z,2
117478,77be1bbc-2495-4663-a6f1-97a28198d3e1,d431791d-56b0-49d9-81c9-39c4e905112f,4241920453983620000,BA-B0933185,j7-3222667u,2
117479,d3de70be-095b-4e6a-8fc9-29b87c1a751c,13d72d76-1c27-4cd8-a5ab-f448f0bf8a2c,6513936384597200,LY-120579E6,L4-0405084P,3
117480,a0e28136-316f-482f-a31c-c80ff685aca0,92f8bedd-0160-41c9-95a4-0e345450e370,4976048486096540,CH-7771B336,b8-0028533F,8
117481,e3b5291e-43e8-4e58-958b-484e98326d9e,5affec15-eed9-4203-b778-e71843a3ab23,3517797845252630,WEB-1388012W,R8-1302154y,4
117482,b56d84f9-5b14-4e9f-9c36-937868687b56,36c447ef-5f9f-4369-b746-755706bacbb0,639069195993,GA-BA05E5A8,X6-5568594y,1
117483,fcdb4cce-1517-49b4-8de1-80fcd8378d40,d574092c-62a2-4d2a-9d39-6ad737f0ff47,3554877516144650,WE-298C66F0,M6-0249525F,4
117484,94fcb067-01ed-449e-92d2-dcf568ba09ba,fac08dc1-6870-4726-9a84-7971fc5d69a9,180001635578123,WEB-1388012W,i6-2851854w,3
117485,2c734247-da85-4d35-aae5-00bd5ee29cef,26c027b4-d674-436e-916d-6fa12f0ec8dc,213136096846014,WE-298C66F0,j5-153373x,4
117486,6f367a6d-1258-4d13-9f3e-6fb12f153566,25d3466c-1691-4b5b-b0a9-6fe294e9de48,213109615810654,GR-61A03D84,L0-5346470T,2
117487,3afd13b3-c1b2-4b9e-ae6d-c0867aea6ff0,cbb7965e-e4e6-4521-ac8d-705d994e0ef2,4852330472593060000,PE-78E2B585,V6-3788246p,1
117488,c369af11-d484-4570-b29d-166b7c4215ab,59766cb4-71f7-41c0-bb9b-d716c51760a8,213119303113030,GA-D570038A,b5-5777732h,1
117489,8e1d935a-59de-4e88-941e-fb1394e5df7f,116b44cd-8d34-4f6f-8b9b-71f914777a40,4535656007655310000,WEB-1388012W,v1-5018743H,3
117490,a398db37-8b43-4111-bf61-b177ec1fc2c0,d404a6e7-33f8-48e9-a0b6-3156d4de8cb9,2272757102426460,TH-D94B2E76,I6-5226478m,4
117491,15f9f7a5-93db-411b-a84d-2450516cec7a,9e6edfd8-6d20-44e5-936f-40fedbd949b9,4604127105318860,CH-C9AB9518,d3-1154937v,2
117492,8e3563e5-07b1-4bac-82cf-67fab88945ec,830f71b3-d310-4dbd-907b-3b1035528e50,4034167088940870,BA-25629F8E,T0-3333242V,7
117493,53ffb4ff-0e63-4703-b787-f3123ea98601,64cf6bb8-92fa-4217-8be4-c427b5ae3a69,4806791720979460000,PE-360EA944,L7-4484503z,2
117494,ca254c78-11c1-4fca-be82-52fc0061041c,72aeee39-b161-4254-86a0-6caf91a8f073,4731742559253650,WEB-1388012W,L5-106382J,4
117495,b174d1ed-c970-48aa-8d44-ca81d118b0f3,8c9da85b-859d-4598-89a7-953af57274bb,4600385508054330000,KO-7E39C57F,E9-2782979e,1
117496,b49870c3-046c-4473-8ee6-f28eb95c7e1b,c142e0a7-9992-4bf6-b6a5-0610ba322705,3521097520200020,RU-DA6DCDA7,P1-9476562Q,1
117497,356c843c-04e2-472d-b833-bf7e5ba6e704,6833faaa-8acc-4e98-b8b2-b11dc1a389f1,639073026416,BE-7C142381,v4-0317563V,6
117498,3323d061-8b6c-4b4b-9b0f-467861c45f40,9935b034-4f00-4d93-9234-b0569e87044e,4424064019092,VI-B13ACF87,u8-0387560z,1
117499,53ca4e9b-8221-4e7f-ab58-2c8b2a6d7b8e,c1aec0f1-7cc9-4fff-938d-70f628026cc5,3533153398490400,WEB-1388012W,E7-9138270E,2
117500,4e34decf-b4ab-4403-bcac-310b689beb66,c96e67a0-9c60-4903-98f0-3513f73652c0,3588970476355430,IN-8A98027C,Z1-0882540K,4
117501,f1095fd7-0133-4812-b9b8-bbf20a10eb4b,28d17640-e6cf-4354-961a-873aed53ad00,340394107309359,RH-AB6C3782,e0-0965177K,7
117502,e24f5258-b501-4419-b273-ceab68ddbb75,b72db422-af07-48e8-9d62-66069292842c,3530742058404430,HA-974352FE,y0-7158062X,3
117503,36d02b33-aac1-4773-bf95-01809d376f47,918f1161-7b15-40e0-bcf4-6f7bb5943560,4065606955778630,PE-040B15C3,R8-9922279h,11
117504,8dc914b4-2ea3-4d9c-8199-a67e047f376a,f7fa33b3-f7cf-4aec-9eef-15ea419e7128,377846035962795,CO-473A9FBB,o3-4937866a,2
117505,e623aafe-f638-4880-ac13-3f7655f5a554,39e5e3c7-3224-4ebe-a2eb-9007167ebee4,180063636077257,ME-D9ECD7DF,I5-042550J,4
117506,bde8616d-a35e-4f75-ad5b-5fa4c8f29e2e,9c61b9ca-1487-42d4-aedc-65756e7aa9fc,344218342902882,GA-BA05E5A8,y9-9527431C,4
117507,8cc22f7e-a97d-434e-989d-389a2561134c,a8647dbf-c06f-4173-97ac-e53965cc6ac6,4064806653749,WEB-1388012W,V1-8632397M,1
117508,3cfc8dfb-d6cb-4eba-bd3b-c6f9873f79e1,122d475b-2a44-415d-8e68-f73e7cb8bbf5,4073380431921560000,EX-82831D93,N3-9339345y,2
117509,7ff41569-ca91-4d35-866c-6523080fc4b4,158f6d3a-aa77-42cc-942f-f7f21d29bd8c,30232827884662,WEB-1388012W,n6-817161d,6
117510,424aef6a-aa0d-4f93-b9a3-6f1fde6fc6f7,b2a71db5-9205-4030-bce0-517184d91f9f,340822728056066,LO-8E1CA9E3,k3-2115545b,4
117511,a12e7bdd-c732-4131-b430-232320fc9135,650ec538-326b-4e2a-a646-725ad7164f45,6011718720257140,WEB-1388012W,N4-404353y,1
117512,12ca354d-0fb5-4391-8a5e-cf3a796dd934,1ca433a2-1124-4c3f-9081-4ec5b1f865a1,4830304248207850,MA-20E6EB37,o2-9923191p,3
117513,d8b366d8-f3f8-4649-9fde-528a4c3aa8a8,35157251-6184-427d-9f25-42f1bb1995aa,3560313614608730,DE-504A9BFE,b3-0023398h,2
117514,d9126eca-5ea8-4985-9ed9-d68901d2722e,bfb2f337-3478-4817-b7eb-22da1919b406,4893345454983790,NE-6046DE65,a6-0921393K,2
117515,d5a9f64a-b67f-4e83-8e91-79cc7377f36a,1b8764bd-f3d4-46a8-9179-df490956964a,3541118120040090,ST-D14ED89D,Q0-2613353h,2
117516,d055dae6-c2a8-482b-9d27-9b03ee966447,a1f8fffb-c7c6-49a7-952e-a5aa96b6077b,4095625735559800,WEB-1388012W,k5-1484953W,2
117517,39fc8106-eef3-493c-ae55-0413f063fb3e,d1af0f0f-c31b-401a-b3f3-dd3394d03e1f,3537466808481920,WEB-1388012W,Q6-3862125G,2
117518,fa9bca21-e1eb-4d69-9eb6-c1755ec6cb2a,fae65b2a-422b-4831-a94a-1a762574353e,4023467059968,RA-412FE889,j3-1644689L,4
117519,8757ea9b-38a1-492a-b04b-f81b175de9d9,84cc2cde-c3b2-449b-b0b9-4fb541cc3f60,3592716055903160,WA-A34BF06C,c0-3305503T,1
117520,27c73450-f3de-4975-a0f1-1004300514e8,dd2b4816-e58e-40c3-bb9b-2b6569b95e7e,4655324001198970,TR-8CD56339,U9-9634338k,3
117521,eb547fb6-c890-45dd-b1b9-d89cbeaab375,cf91c88b-87ab-4353-b064-b287ddbf19b6,347588199710001,GR-911A7DFC,G1-0285411W,15
117522,67b02737-874b-4332-be7c-2b8cc29c96ec,96df00be-33e7-40e5-8246-a46ddfc5b17c,4526976183015520,CL-361E75EC,Z4-16348g,1
117523,01623041-149b-4ee4-ba29-8c499883f7f9,6db91c05-e5f2-49fb-8c64-fd95a153ede5,346560839489123,SI-66F97423,X3-9039564v,4
117524,51df9e54-0846-4403-829c-9750a1410911,c1805b7c-f46e-455a-86f5-65e91c8185df,502090454773,LA-F1042C48,S9-9456469K,8
117525,0a1f7269-54ea-41b7-9ce1-a8190507c22c,7f537759-75bd-4ce8-a59c-70a972ad80d6,347994334767783,WEB-1388012W,r7-5092519w,3
117526,cafd2c03-6a53-4e78-9e1b-16febfad6d54,e7b9949f-f64a-4a7f-872f-bb9da3f8bfa5,3519754916145700,AB-917B715E,V7-841948i,4
117527,1c3346ff-2ca5-4c48-b1c6-95210fba3624,14712c12-a36b-4b1c-be1e-072101a2c13f,675984522507,CA-70469742,h8-285252O,2
117528,e6bbd52b-9053-4043-ba6d-09c52d40b03f,40b105c5-66e5-4fad-a314-bca75ed2da6b,4610888655596,DA-D9DC550B,F7-0193105x,6
117529,5bc73173-35ec-4c57-acb2-98290d742e02,1c9b9fb7-9f66-45ea-98e1-e470c282141d,30062570369912,AL-FB5FAE9B,P1-6341234D,1
117530,cbe53e45-57b1-4a52-b900-b9fa4665081a,b8590226-ec79-4903-9797-ef0368a483f0,4529710712658,HA-CCBCBF87,M4-9595997J,2
117531,64668aba-727d-418f-9996-afd3d9b7b9cf,bd3125b3-e426-4289-98cf-bd6a7f8996d8,4681874896318010000,ST-119B11EA,X5-8732574Z,2
117532,22ef3c34-8831-45c6-859a-365beb5fde3d,a4032ed5-4a44-4ee0-a04c-9e6b9e27b707,676387035857,WEB-1388012W,z6-3144095b,3
117533,cad28f39-7950-47e5-a18c-4c597fd3e980,40203db3-23ba-4d32-a775-2e2d2ce991a8,3592431414547000,BE-09F94471,k8-215573l,8
117534,0c173bbd-c35a-47e5-a37c-6c3df0c80336,36c447ef-5f9f-4369-b746-755706bacbb0,639069195993,SC-FFDD5A57,c4-6729575G,3
117535,4a9d39c6-8596-48b6-ae21-770b9b6a0a4a,60980873-4d66-43a1-8061-52882fd5d00f,373282749402494,FA-0A1B14FB,u8-403469I,2
117536,33a97f4a-b566-4c54-9ced-354e61a25a5c,f7967c0a-e31a-4bd6-8045-65669d467017,4729038548899630,PO-D4D326B4,j0-4933818b,2
117537,7b03153c-74ea-4f9c-a72d-a9ecb3e437f7,da19281b-8440-46c8-b121-2a7d6a340564,502088401992,GR-84BD26D4,o6-5976806E,13
117538,c35a8596-5417-465d-a29d-41eddf10b7c1,4fc48232-1e25-4011-8388-a8ad3fcb77a6,6509756132942760,EX-B1AACC7D,p6-5731646b,14
117539,bdae65db-8567-48e0-91f6-136c27300c2e,007c4716-5a5d-4c1a-aa4b-f978e7faf2b7,4765313786835190,WEB-1388012W,x2-6322778V,10
117540,d562dc59-3380-4a2c-b7df-ddae31162bad,79c1cb70-4fc4-4d29-a549-1a16a49abf98,4585160105692610,EX-41AC3888,w3-5427092o,6
117541,04560d41-35a2-462e-be84-b442bba31e61,930da4ba-c882-4886-a845-8e4265c4f028,3564779332175930,WEB-1388012W,P4-7471291z,4
117542,bb8b6ad3-0001-4be8-ab24-73017f72ba9f,42c5e756-3b55-44d6-9c17-4f8c4c4636f0,4697619389108,WE-54DE559C,V5-7415195t,6
117543,7e91f699-87b3-4c13-965a-b710107dd95f,c6a92715-36f1-4e07-add1-a641bcd0aaf0,676172347806,EX-2E8DF595,Z8-8075466j,1
117544,6a2f4cf9-df10-4a85-83d1-f081d76e8b6d,4d1d579c-f071-4eae-ae6f-be7e6cbaa92d,4743350749577760,ST-32641EC1,M5-8164943v,2
117545,105615bd-1e7a-4793-8de0-164aa76d0899,f42362bd-671b-40ed-97c8-2ebc61abb470,340485496219561,AR-EE57502B,E0-4714630D,4
117546,0875b500-a6e5-45aa-8bfa-cb823fcbae9f,3b537f4c-20bc-46a8-9291-6e83a1ab8f16,4240708160013,LE-1438EF01,x3-3196293O,5
117547,bfb463b6-aeec-4800-af36-90fd3e9d9d06,7c2549b4-cc2c-428b-b8c8-fccede7dcf8a,180097372916062,EA-7965E06D,W7-4176512Q,6
117548,5bbce953-db27-446e-a8ec-f23fc058e88c,1d4ec248-4dba-42a3-9848-7704a6a5f10a,3544774412432760,LA-0772C7B9,F4-780143t,5
117549,6cf42b09-24f5-4937-8e02-48deb9cafd89,67eb254f-7056-4757-912e-d48e3473459a,3521797502824280,BU-784362E0,q4-229130w,1
117550,a90cc12a-0b69-459b-a0ab-105e75101da5,d6b07de4-633d-47fe-b164-76bff4efd672,4322101074312,PO-D4D326B4,f8-391777f,8
117551,7c4e837d-d885-48bc-8160-d13f7975bdfd,b7f161e0-ebe9-4ab7-a33e-c15a28e60091,3597507437935370,EX-9ED6711E,Y9-5288789l,4
117552,ed18c699-5e6a-4895-9cfe-807f2ce607bb,8f770787-ff36-46cb-86ce-293afc1754b5,4652719606340560,CO-473A9FBB,a0-2609992t,3
117553,97963b5d-c388-4f8c-bb18-013e03f74742,62c4da8e-5aa1-41e8-801c-5bbad9e5e3a9,213130639415395,VE-1050754E,R1-0662306m,3
117554,afa37c69-67e6-4199-9db6-89c45e0de84d,35fde79d-6b0b-4fc1-ac8c-c9766f74af54,180055366580559,GA-CAD01AC2,r7-5092519w,6
117555,bad8c8ce-17e4-400b-851e-77ada6f89277,cba73a2e-bae2-4dcc-a55c-284cf70ec697,2386694879707700,HI-F27C7A84,I2-7456957I,2
117556,45ef43a0-69e0-4217-a48f-396e99bb36d8,64116a01-c0c8-43c7-a466-9382650eb1ed,4496873836858,CH-164A23FB,u1-0285146Z,1
117557,acdafeb7-a3bd-4808-be8d-9c65ad6b431e,d9118ecb-e34e-4b6c-9f4a-0f8355548026,3591441151638320,SE-F428A035,I9-5092808E,1
117558,da7dd95a-baca-42d3-8dd7-029e15e827da,2989325e-78a6-42d5-9221-9e41730cfa6a,3593012135993480,EX-B4EE25D8,j2-715203L,3
117559,c811a8d0-7d6a-42c5-b812-2bce82f935b5,66dff540-f9fe-4adb-b76e-9c4a8ce4f43b,30412411121776,AB-917B715E,e8-5166869j,7
117560,7e09c46d-ca8c-4a5f-a7a3-b8dd1041f5f0,f0a80b3a-3334-4187-b499-532e565c5cdb,180039788339422,LO-EC0C9189,r3-0521594A,1
117561,d8ff1a8b-6573-4459-a1c3-cabc60367564,3fea8bf6-0992-4485-80b0-62a5abcbe6ea,348231116644024,BL-8387506C,v4-3504927i,7
117562,e6a0b80a-a61d-4779-871b-addcaa832f3e,e827ef20-92d8-4cfc-ac28-e9da0462406f,343038752226221,GR-664E0CB3,P6-3012515h,4
117563,e0f4168a-aa14-4656-af32-233c1188f943,e1fa1d06-a273-42a7-a87e-3851327320fd,213185215584501,SC-8724E112,T0-8451630z,1
117564,093319cf-c01a-4284-8558-94bdde8ec186,22109e8a-71e8-48c4-a067-46a5084399cc,6591592066383130,EA-24B31935,o4-3127166E,2
117565,1aba81c7-587a-4d29-b80d-4b48636c2bab,e6b1ce6d-3547-4dd6-a44d-c967a7bd2d9d,3520551846725450,CL-361E75EC,k2-4554051y,2
117566,4f99e7ac-9277-4bf8-9bc9-708e96460aa5,d5b43597-bc13-4d21-aeff-e0350575d27e,3586458265805970,MA-20E6EB37,u7-1549796o,2
117567,51cf3f17-3670-4a6f-993a-25cb3a90fb91,e80a3c06-eb3d-4fc4-b89d-56db36dbf146,4103544249847510000,AS-D26C759B,N8-4986112o,3
117568,b448498a-289b-46dc-b646-b9fd6ebd27b5,145b2d15-2316-4aad-9fc6-6ed4b13b1324,213179064899482,WEB-1388012W,V7-4806411i,4
117569,599bd008-a46d-4b67-bf15-53358b8c4b58,99e02ce6-4e06-43a6-beb4-45b59c1ba817,4468438485605200000,WEB-1388012W,X6-7689713c,4
117570,37617168-9da0-440c-b5ff-5cde0020728b,a5d6a901-a5ec-404c-bee7-7877ff01fba4,6011410045086030,RA-2A22B217,O7-1778835P,2
117571,08a86d42-94e4-49b0-b69d-c823cd955879,0697379a-2c24-44e8-b27f-2d84fbc87357,6542293499621990,LY-D37CAF45,B8-0359513i,1
117572,68b32a45-c99e-4a6c-bc37-c552a6617873,d289a3c3-dbdf-4761-a4ff-13c85c764bb0,379257751022715,PE-78E2B585,I7-9924495Y,3
117573,a17877ba-dc4a-407b-b327-3731a5f45736,44076586-d360-43a6-be60-5532f71bd1e1,3551752797736830,ST-8D1A43F1,A4-5443400b,1
117574,bb14e3ff-1b1e-426c-b372-8f8676a0869e,4219bdb9-cd78-4561-a2d6-4a648bbff923,4730986754022240,SE-E21DDC72,B7-9609975L,2
117575,0728dee9-ba41-4980-b0fb-a8e225ef1171,01a8aa21-4a2d-4210-b8fe-70afe1e45215,213195500505756,WEB-1388012W,j6-8803357c,11
117576,b58629b5-e963-4ce3-8bc3-213e57c92cc2,c7961af9-faea-44dc-81f6-58e2ae690d0a,4866296159405070000,EX-B1AACC7D,t4-6241711G,11
117577,60864035-c8bf-4c3a-b7be-37d54cec9d95,0f5eaa0b-14e2-4268-bc23-14148db1933d,4642091670283290000,WEB-1388012W,t0-9329490F,3
117578,f5e83003-ec00-4a15-a113-d78bd449aaaf,c215c47d-f96e-4237-b0d9-29ecd005a1ef,343129018624950,AB-4ABD6D51,R9-3873198J,2
117579,26fe467e-be62-4dee-8d3c-0c1923a6591b,1115c878-2872-4496-8a63-868ebb85d783,372166137579537,EX-2C210EBF,v1-36125U,4
117580,08bc9b2b-9474-4c06-a794-97dcbed7baf1,61bc062a-7913-4400-a9d2-6ad78fa84337,3518741940168090,NE-01250B4B,P8-7424348W,2
117581,3e913d23-2587-4575-83a1-4d90bf883652,e9425e37-d63f-4b94-89f6-e24ea1509f3d,3532170591665680,BE-BC3E4F9A,X5-9007445t,4
117582,8ab08b10-7442-47e1-8eee-2eff23892923,b1bbe88b-0b40-4ae8-a466-d5ed4d0b443b,3543427627173650,WA-905645E6,H7-080976g,5
117583,fbba7d35-6c7e-4e43-babb-3d233517ec80,c02e960f-ba6c-4475-9131-cb7ee070258a,4578828365865220000,SU-5F78B30A,W4-8185499V,3
117584,8ec88ddc-eea6-4391-8f6a-2c123f4e59e9,b1a5f407-6acf-4370-ab46-4e61bfa8754d,676359881601,BE-028A2748,a5-8608551V,14
117585,4cc489f0-7ef3-4bc7-8669-d123b6328095,fde5ea99-5231-43e7-9c6c-f164cd3cc1fd,3547850921749470,WEB-1388012W,k2-8031544A,3
117586,266a552c-b334-4e34-ba79-5094f3eb72a1,0c4d239b-c3a4-4260-a7a3-95abb345e2d7,213155611260576,AR-ADA61B10,v5-2865537r,2
117587,04582b7b-f213-40c3-8332-af7744a26e02,d5cc850f-fc39-4bde-bf05-63678071a485,6563436561529250,GA-BA05E5A8,Z4-2971459N,2
117588,5d71e767-1cbc-464a-8b2d-0fa74567a730,380d0eb8-c608-4ec4-a096-ae197e4d2ff6,4318067637258,CL-0FB1065C,C5-1542414S,3
117589,a47dae6c-1d15-4b1e-af13-5a4bb1ce0499,ab259807-f2fc-40bb-81dd-94231eecfceb,3537415736364380,KI-81D6FEBD,U4-4281637R,3
117590,ff70b7da-9355-4d26-889a-2eda9df14d75,65a36ff9-b03c-4f61-8f8c-7b2b9941b585,30036243103387,JE-3AF1D134,v8-2312531z,6
117591,75ee971b-1c83-4a5d-ab6f-3b54caf05478,81b154ab-65d7-42f7-878b-9e8f43740de5,4842311869168660,AL-EE8984F0,U6-9852383Y,4
117592,3ff93c22-a300-43af-88b0-496b83462100,b1603eaf-9e60-4af1-b37e-63579df1ca8d,579873629284,CO-308FF73B,c6-2682851R,3
117593,6101743b-df0f-4177-88f6-66a6a2c7fb83,a8035c3f-4314-4205-990f-de6c7feba6dd,4920472238866060,ME-6529390A,e7-2939951Y,5
117594,e7a861b1-76b4-4841-bc20-858418cf3daa,7e77a8bb-8d57-4696-bb6a-7ef950a4927a,2716944774319570,WEB-1388012W,a7-4181895Y,2
117595,5b63891b-9a85-4ff7-8619-42ace61248ec,cbfed7ec-5171-4752-a832-6e7a63e9b608,6523483357868930,CO-3971C69C,A7-9657733S,3
